COUNTY_ID,COUNTY_NAME,DISTRICT_ID,DISTRICT_NAME,SCHOOL_ID,SCHOOL_NAME,GRADE_LEVEL,GRADE_NAME,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,ROW_TOTAL
35,SOMERSET,1610,FRANKLIN TWP,999,DISTRICT TOTAL,10,Grade 10,1,0,0,2,2,1,1,0,0,0,0,0,0,0,7
35,SOMERSET,1610,FRANKLIN TWP,999,DISTRICT TOTAL,11,Grade 11,0,0,2,2,1,1,0,0,0,0,0,0,0,0,6
35,SOMERSET,1610,FRANKLIN TWP,999,DISTRICT TOTAL,12,Grade 12,2,0,4,2,1,6,1,0,0,0,0,0,0,0,16
35,SOMERSET,1610,FRANKLIN TWP,999,DISTRICT TOTAL,UG,Ungraded,0,1,2,0,1,2,0,0,0,0,0,0,0,0,6
35,SOMERSET,1610,FRANKLIN TWP,999,DISTRICT TOTAL,55,TOTAL,7,1,12,8,9,16,2,1,0,0,0,0,0,0,56
35,SOMERSET,2170,HILLSBOROUGH TWP,030,Hillsborough High School,10,Grade 10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,2170,HILLSBOROUGH TWP,030,Hillsborough High School,11,Grade 11,2,2,1,0,1,0,0,0,0,0,0,0,0,0,6
35,SOMERSET,2170,HILLSBOROUGH TWP,030,Hillsborough High School,12,Grade 12,2,0,0,0,0,1,1,0,0,0,0,0,0,0,4
35,SOMERSET,2170,HILLSBOROUGH TWP,030,Hillsborough High School,55,TOTAL,4,3,1,0,1,1,1,0,0,0,0,0,0,0,11
35,SOMERSET,2170,HILLSBOROUGH TWP,999,DISTRICT TOTAL,10,Grade 10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,2170,HILLSBOROUGH TWP,999,DISTRICT TOTAL,11,Grade 11,2,2,1,0,1,0,0,0,0,0,0,0,0,0,6
35,SOMERSET,2170,HILLSBOROUGH TWP,999,DISTRICT TOTAL,12,Grade 12,2,0,0,0,0,1,1,0,0,0,0,0,0,0,4
35,SOMERSET,2170,HILLSBOROUGH TWP,999,DISTRICT TOTAL,55,TOTAL,4,3,1,0,1,1,1,0,0,0,0,0,0,0,11
35,SOMERSET,3000,MANVILLE BORO,050,Manville High School,10,Grade 10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,3000,MANVILLE BORO,050,Manville High School,12,Grade 12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35,SOMERSET,3000,MANVILLE BORO,050,Manville High School,UG,Ungraded,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,3000,MANVILLE BORO,050,Manville High School,55,TOTAL,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4
35,SOMERSET,3000,MANVILLE BORO,999,DISTRICT TOTAL,10,Grade 10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,3000,MANVILLE BORO,999,DISTRICT TOTAL,12,Grade 12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35,SOMERSET,3000,MANVILLE BORO,999,DISTRICT TOTAL,UG,Ungraded,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,3000,MANVILLE BORO,999,DISTRICT TOTAL,55,TOTAL,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4
35,SOMERSET,3320,MONTGOMERY TWP,030,Montgomery High School,11,Grade 11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
35,SOMERSET,3320,MONTGOMERY TWP,030,Montgomery High School,55,TOTAL,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
35,SOMERSET,3320,MONTGOMERY TWP,999,DISTRICT TOTAL,11,Grade 11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
35,SOMERSET,3320,MONTGOMERY TWP,999,DISTRICT TOTAL,55,TOTAL,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
35,SOMERSET,3670,NORTH PLAINFIELD BORO,050,North Plainfield High School,10,Grade 10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
35,SOMERSET,3670,NORTH PLAINFIELD BORO,050,North Plainfield High School,11,Grade 11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,SOMERSET,3670,NORTH PLAINFIELD BORO,050,North Plainfield High School,12,Grade 12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
35,SOMERSET,3670,NORTH PLAINFIELD BORO,050,North Plainfield High School,UG,Ungraded,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,3670,NORTH PLAINFIELD BORO,050,North Plainfield High School,55,TOTAL,0,0,0,0,2,4,0,0,0,0,0,0,0,0,6
35,SOMERSET,3670,NORTH PLAINFIELD BORO,999,DISTRICT TOTAL,10,Grade 10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
35,SOMERSET,3670,NORTH PLAINFIELD BORO,999,DISTRICT TOTAL,11,Grade 11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,SOMERSET,3670,NORTH PLAINFIELD BORO,999,DISTRICT TOTAL,12,Grade 12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
35,SOMERSET,3670,NORTH PLAINFIELD BORO,999,DISTRICT TOTAL,UG,Ungraded,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,3670,NORTH PLAINFIELD BORO,999,DISTRICT TOTAL,55,TOTAL,0,0,0,0,2,4,0,0,0,0,0,0,0,0,6
35,SOMERSET,4810,SOMERSET CO VOCATIONAL,070,SOMERSET COUNTY VOCATIONAL TECHNICAL HIGH SCHOOL,11,Grade 11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,4810,SOMERSET CO VOCATIONAL,070,SOMERSET COUNTY VOCATIONAL TECHNICAL HIGH SCHOOL,12,Grade 12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,SOMERSET,4810,SOMERSET CO VOCATIONAL,070,SOMERSET COUNTY VOCATIONAL TECHNICAL HIGH SCHOOL,55,TOTAL,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
35,SOMERSET,4810,SOMERSET CO VOCATIONAL,999,DISTRICT TOTAL,11,Grade 11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,4810,SOMERSET CO VOCATIONAL,999,DISTRICT TOTAL,12,Grade 12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,SOMERSET,4810,SOMERSET CO VOCATIONAL,999,DISTRICT TOTAL,55,TOTAL,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
35,SOMERSET,4815,SOMERSET HILLS REGIONAL,020,Bernards High School,10,Grade 10,0,0,0,0,6,1,0,0,0,0,0,0,0,0,7
35,SOMERSET,4815,SOMERSET HILLS REGIONAL,020,Bernards High School,12,Grade 12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,4815,SOMERSET HILLS REGIONAL,020,Bernards High School,UG,Ungraded,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35,SOMERSET,4815,SOMERSET HILLS REGIONAL,020,Bernards High School,55,TOTAL,2,0,0,0,7,1,0,0,0,0,0,0,0,0,10
35,SOMERSET,4815,SOMERSET HILLS REGIONAL,030,Marion T. Bedwell Elementary School,03,Grade 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,4815,SOMERSET HILLS REGIONAL,030,Marion T. Bedwell Elementary School,55,TOTAL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,4815,SOMERSET HILLS REGIONAL,999,DISTRICT TOTAL,03,Grade 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,4815,SOMERSET HILLS REGIONAL,999,DISTRICT TOTAL,10,Grade 10,0,0,0,0,6,1,0,0,0,0,0,0,0,0,7
35,SOMERSET,4815,SOMERSET HILLS REGIONAL,999,DISTRICT TOTAL,12,Grade 12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,4815,SOMERSET HILLS REGIONAL,999,DISTRICT TOTAL,UG,Ungraded,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35,SOMERSET,4815,SOMERSET HILLS REGIONAL,999,DISTRICT TOTAL,55,TOTAL,2,0,0,0,8,1,0,0,0,0,0,0,0,0,11
35,SOMERSET,4820,SOMERVILLE BORO,050,SOMERVILLE HIGH SCHOOL,09,Grade 9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
35,SOMERSET,4820,SOMERVILLE BORO,050,SOMERVILLE HIGH SCHOOL,10,Grade 10,0,1,1,0,1,1,0,0,0,0,0,0,0,0,4
35,SOMERSET,4820,SOMERVILLE BORO,050,SOMERVILLE HIGH SCHOOL,11,Grade 11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,4820,SOMERVILLE BORO,050,SOMERVILLE HIGH SCHOOL,12,Grade 12,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
35,SOMERSET,4820,SOMERVILLE BORO,050,SOMERVILLE HIGH SCHOOL,55,TOTAL,0,2,2,1,4,1,0,0,0,0,0,0,0,0,10
35,SOMERSET,4820,SOMERVILLE BORO,999,DISTRICT TOTAL,09,Grade 9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
35,SOMERSET,4820,SOMERVILLE BORO,999,DISTRICT TOTAL,10,Grade 10,0,1,1,0,1,1,0,0,0,0,0,0,0,0,4
35,SOMERSET,4820,SOMERVILLE BORO,999,DISTRICT TOTAL,11,Grade 11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,4820,SOMERVILLE BORO,999,DISTRICT TOTAL,12,Grade 12,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
35,SOMERSET,4820,SOMERVILLE BORO,999,DISTRICT TOTAL,55,TOTAL,0,2,2,1,4,1,0,0,0,0,0,0,0,0,10
35,SOMERSET,5470,WARREN TWP,035,Mt. Horeb School,PH,Half-day Pre-School,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,SOMERSET,5470,WARREN TWP,035,Mt. Horeb School,55,TOTAL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,SOMERSET,5470,WARREN TWP,999,DISTRICT TOTAL,PH,Half-day Pre-School,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,SOMERSET,5470,WARREN TWP,999,DISTRICT TOTAL,55,TOTAL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,SOMERSET,5550,WATCHUNG HILLS REGIONAL,050,Watchung Hills Regional High School,10,Grade 10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,SOMERSET,5550,WATCHUNG HILLS REGIONAL,050,Watchung Hills Regional High School,11,Grade 11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,5550,WATCHUNG HILLS REGIONAL,050,Watchung Hills Regional High School,12,Grade 12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,SOMERSET,5550,WATCHUNG HILLS REGIONAL,050,Watchung Hills Regional High School,55,TOTAL,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3
35,SOMERSET,5550,WATCHUNG HILLS REGIONAL,999,DISTRICT TOTAL,10,Grade 10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,SOMERSET,5550,WATCHUNG HILLS REGIONAL,999,DISTRICT TOTAL,11,Grade 11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,5550,WATCHUNG HILLS REGIONAL,999,DISTRICT TOTAL,12,Grade 12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,SOMERSET,5550,WATCHUNG HILLS REGIONAL,999,DISTRICT TOTAL,55,TOTAL,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3
35,SOMERSET,9999,COUNTY TOTAL,999,COUNTY TOTAL,PH,Half-day Pre-School,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,SOMERSET,9999,COUNTY TOTAL,999,COUNTY TOTAL,PF,Full-day Pre-School,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35,SOMERSET,9999,COUNTY TOTAL,999,COUNTY TOTAL,KF,Full-day Kindergarten,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,9999,COUNTY TOTAL,999,COUNTY TOTAL,02,Grade 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,9999,COUNTY TOTAL,999,COUNTY TOTAL,03,Grade 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35,SOMERSET,9999,COUNTY TOTAL,999,COUNTY TOTAL,04,Grade 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,SOMERSET,9999,COUNTY TOTAL,999,COUNTY TOTAL,07,Grade 7,1,0,1,1,0,0,0,1,0,0,0,0,0,0,4
35,SOMERSET,9999,COUNTY TOTAL,999,COUNTY TOTAL,08,Grade 8,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3
35,SOMERSET,9999,COUNTY TOTAL,999,COUNTY TOTAL,09,Grade 9,1,1,1,0,7,6,0,0,0,0,0,0,0,0,16
35,SOMERSET,9999,COUNTY TOTAL,999,COUNTY TOTAL,10,Grade 10,2,4,1,3,14,6,1,0,0,0,0,0,0,0,31
35,SOMERSET,9999,COUNTY TOTAL,999,COUNTY TOTAL,11,Grade 11,6,5,3,2,3,5,0,0,0,0,0,0,0,0,24
35,SOMERSET,9999,COUNTY TOTAL,999,COUNTY TOTAL,12,Grade 12,8,2,5,4,5,12,2,1,0,0,0,0,0,0,39
35,SOMERSET,9999,COUNTY TOTAL,999,COUNTY TOTAL,UG,Ungraded,3,1,3,1,2,2,0,0,0,0,0,0,0,0,12
35,SOMERSET,9999,COUNTY TOTAL,999,COUNTY TOTAL,55,TOTAL,23,13,16,13,32,34,3,2,0,0,0,0,0,0,136
37,SUSSEX,2165,HIGH POINT REGIONAL,030,HIGH POINT REGIONAL HIGH SCHOOL,12,Grade 12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
37,SUSSEX,2165,HIGH POINT REGIONAL,030,HIGH POINT REGIONAL HIGH SCHOOL,55,TOTAL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
37,SUSSEX,2165,HIGH POINT REGIONAL,999,DISTRICT TOTAL,12,Grade 12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
37,SUSSEX,2165,HIGH POINT REGIONAL,999,DISTRICT TOTAL,55,TOTAL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
37,SUSSEX,2240,HOPATCONG,030,Hopatcong High School,11,Grade 11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
37,SUSSEX,2240,HOPATCONG,030,Hopatcong High School,12,Grade 12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
37,SUSSEX,2240,HOPATCONG,030,Hopatcong High School,55,TOTAL,3,1,0,0,0,1,0,0,0,0,0,0,0,0,5
37,SUSSEX,2240,HOPATCONG,999,DISTRICT TOTAL,11,Grade 11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
37,SUSSEX,2240,HOPATCONG,999,DISTRICT TOTAL,12,Grade 12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
37,SUSSEX,2240,HOPATCONG,999,DISTRICT TOTAL,55,TOTAL,3,1,0,0,0,1,0,0,0,0,0,0,0,0,5
37,SUSSEX,2615,LENAPE VALLEY REGIONAL,050,Lenape Valley Regional High School,12,Grade 12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,2615,LENAPE VALLEY REGIONAL,050,Lenape Valley Regional High School,55,TOTAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,2615,LENAPE VALLEY REGIONAL,999,DISTRICT TOTAL,12,Grade 12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,2615,LENAPE VALLEY REGIONAL,999,DISTRICT TOTAL,55,TOTAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,3590,NEWTON TOWN,050,Newton High School,09,Grade 9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,3590,NEWTON TOWN,050,Newton High School,10,Grade 10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
37,SUSSEX,3590,NEWTON TOWN,050,Newton High School,12,Grade 12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
37,SUSSEX,3590,NEWTON TOWN,050,Newton High School,55,TOTAL,3,1,0,0,1,1,0,0,0,0,0,0,0,0,6
37,SUSSEX,3590,NEWTON TOWN,999,DISTRICT TOTAL,09,Grade 9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,3590,NEWTON TOWN,999,DISTRICT TOTAL,10,Grade 10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
37,SUSSEX,3590,NEWTON TOWN,999,DISTRICT TOTAL,12,Grade 12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
37,SUSSEX,3590,NEWTON TOWN,999,DISTRICT TOTAL,55,TOTAL,3,1,0,0,1,1,0,0,0,0,0,0,0,0,6
37,SUSSEX,4960,SPARTA TWP,050,SPARTA HIGH SCHOOL,09,Grade 9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,4960,SPARTA TWP,050,SPARTA HIGH SCHOOL,11,Grade 11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,4960,SPARTA TWP,050,SPARTA HIGH SCHOOL,UG,Ungraded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,4960,SPARTA TWP,050,SPARTA HIGH SCHOOL,55,TOTAL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
37,SUSSEX,4960,SPARTA TWP,999,DISTRICT TOTAL,09,Grade 9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,4960,SPARTA TWP,999,DISTRICT TOTAL,11,Grade 11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,4960,SPARTA TWP,999,DISTRICT TOTAL,UG,Ungraded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,4960,SPARTA TWP,999,DISTRICT TOTAL,55,TOTAL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
37,SUSSEX,5360,VERNON TWP,020,Vernon Township High School,09,Grade 9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,5360,VERNON TWP,020,Vernon Township High School,11,Grade 11,1,3,0,0,1,0,0,0,0,0,0,0,0,0,5
37,SUSSEX,5360,VERNON TWP,020,Vernon Township High School,12,Grade 12,2,3,0,0,0,0,0,0,0,0,0,0,1,0,6
37,SUSSEX,5360,VERNON TWP,020,Vernon Township High School,55,TOTAL,3,6,0,1,1,0,0,0,0,0,0,0,1,0,12
37,SUSSEX,5360,VERNON TWP,030,Lounsberry Hollow Middle School,UG,Ungraded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,5360,VERNON TWP,030,Lounsberry Hollow Middle School,55,TOTAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,5360,VERNON TWP,999,DISTRICT TOTAL,09,Grade 9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,5360,VERNON TWP,999,DISTRICT TOTAL,11,Grade 11,1,3,0,0,1,0,0,0,0,0,0,0,0,0,5
37,SUSSEX,5360,VERNON TWP,999,DISTRICT TOTAL,12,Grade 12,2,3,0,0,0,0,0,0,0,0,0,0,1,0,6
37,SUSSEX,5360,VERNON TWP,999,DISTRICT TOTAL,UG,Ungraded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,5360,VERNON TWP,999,DISTRICT TOTAL,55,TOTAL,3,7,0,1,1,0,0,0,0,0,0,0,1,0,13
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,060,WALLKILL VALLEY REGIONAL HIGH SCHOOL,09,Grade 9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,060,WALLKILL VALLEY REGIONAL HIGH SCHOOL,10,Grade 10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,060,WALLKILL VALLEY REGIONAL HIGH SCHOOL,11,Grade 11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,060,WALLKILL VALLEY REGIONAL HIGH SCHOOL,12,Grade 12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,060,WALLKILL VALLEY REGIONAL HIGH SCHOOL,55,TOTAL,2,2,0,0,0,0,0,0,0,0,0,0,0,2,6
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,DISTRICT TOTAL,09,Grade 9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,DISTRICT TOTAL,10,Grade 10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,DISTRICT TOTAL,11,Grade 11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,DISTRICT TOTAL,12,Grade 12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3
37,SUSSEX,5435,WALLKILL VALLEY REGIONAL,999,DISTRICT TOTAL,55,TOTAL,2,2,0,0,0,0,0,0,0,0,0,0,0,2,6
37,SUSSEX,9999,COUNTY TOTAL,999,COUNTY TOTAL,09,Grade 9,2,0,0,1,0,0,0,0,0,0,0,0,0,1,4
37,SUSSEX,9999,COUNTY TOTAL,999,COUNTY TOTAL,10,Grade 10,1,2,0,0,1,0,0,0,0,0,0,0,0,0,4
37,SUSSEX,9999,COUNTY TOTAL,999,COUNTY TOTAL,11,Grade 11,4,4,0,0,1,0,0,0,0,0,0,0,0,0,9
37,SUSSEX,9999,COUNTY TOTAL,999,COUNTY TOTAL,12,Grade 12,7,7,0,0,0,2,0,0,0,0,0,0,1,1,18
37,SUSSEX,9999,COUNTY TOTAL,999,COUNTY TOTAL,UG,Ungraded,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
37,SUSSEX,9999,COUNTY TOTAL,999,COUNTY TOTAL,55,TOTAL,14,15,0,1,2,2,0,0,0,0,0,0,1,2,37
39,UNION,0310,BERKELEY HEIGHTS TWP,005,Governor Livingston High School,12,Grade 12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,UNION,0310,BERKELEY HEIGHTS TWP,005,Governor Livingston High School,UG,Ungraded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
39,UNION,0310,BERKELEY HEIGHTS TWP,005,Governor Livingston High School,55,TOTAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
39,UNION,0310,BERKELEY HEIGHTS TWP,999,DISTRICT TOTAL,12,Grade 12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,UNION,0310,BERKELEY HEIGHTS TWP,999,DISTRICT TOTAL,UG,Ungraded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
39,UNION,0310,BERKELEY HEIGHTS TWP,999,DISTRICT TOTAL,55,TOTAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
39,UNION,0850,CLARK TWP,005,Arthur L. Johnson High School,10,Grade 10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
39,UNION,0850,CLARK TWP,005,Arthur L. Johnson High School,12,Grade 12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
39,UNION,0850,CLARK TWP,005,Arthur L. Johnson High School,55,TOTAL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
39,UNION,0850,CLARK TWP,300,Clark Preschool Annex,PF,Full-day Pre-School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39,UNION,0850,CLARK TWP,300,Clark Preschool Annex,55,TOTAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39,UNION,0850,CLARK TWP,999,DISTRICT TOTAL,PF,Full-day Pre-School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39,UNION,0850,CLARK TWP,999,DISTRICT TOTAL,10,Grade 10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
39,UNION,0850,CLARK TWP,999,DISTRICT TOTAL,12,Grade 12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
39,UNION,0850,CLARK TWP,999,DISTRICT TOTAL,55,TOTAL,1,2,0,0,0,0,1,0,0,0,0,0,0,0,4
39,UNION,0980,CRANFORD TWP,030,Cranford High School,11,Grade 11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
39,UNION,0980,CRANFORD TWP,030,Cranford High School,12,Grade 12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
39,UNION,0980,CRANFORD TWP,030,Cranford High School,UG,Ungraded,2,1,0,0,3,0,0,0,0,0,0,0,0,0,6
39,UNION,0980,CRANFORD TWP,030,Cranford High School,55,TOTAL,3,4,0,0,3,0,0,0,0,0,0,0,0,0,10
39,UNION,0980,CRANFORD TWP,033,Hillside Avenue School,06,Grade 6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,UNION,0980,CRANFORD TWP,033,Hillside Avenue School,55,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,UNION,0980,CRANFORD TWP,999,DISTRICT TOTAL,06,Grade 6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,UNION,0980,CRANFORD TWP,999,DISTRICT TOTAL,11,Grade 11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
39,UNION,0980,CRANFORD TWP,999,DISTRICT TOTAL,12,Grade 12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
39,UNION,0980,CRANFORD TWP,999,DISTRICT TOTAL,UG,Ungraded,2,1,0,0,3,0,0,0,0,0,0,0,0,0,6
39,UNION,0980,CRANFORD TWP,999,DISTRICT TOTAL,55,TOTAL,4,4,0,0,3,0,0,0,0,0,0,0,0,0,11
39,UNION,1320,ELIZABETH CITY,030,Terence C. Reilly School # 7,PF,Full-day Pre-School,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3
39,UNION,1320,ELIZABETH CITY,030,Terence C. Reilly School # 7,55,TOTAL,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3
39,UNION,1320,ELIZABETH CITY,035,Joseph Battin School No. 4,PF,Full-day Pre-School,2,0,0,1,4,4,0,0,0,0,0,0,0,0,11
39,UNION,1320,ELIZABETH CITY,035,Joseph Battin School No. 4,KF,Full-day Kindergarten,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
39,UNION,1320,ELIZABETH CITY,035,Joseph Battin School No. 4,06,Grade 6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39,UNION,1320,ELIZABETH CITY,035,Joseph Battin School No. 4,07,Grade 7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39,UNION,1320,ELIZABETH CITY,035,Joseph Battin School No. 4,55,TOTAL,2,0,0,1,8,4,0,0,0,0,0,0,0,0,15
39,UNION,1320,ELIZABETH CITY,090,George Washington Academy School No. 1,PF,Full-day Pre-School,0,1,2,3,4,5,1,0,0,0,0,0,0,0,16
39,UNION,1320,ELIZABETH CITY,090,George Washington Academy School No. 1,KF,Full-day Kindergarten,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
