dist_year,DISTRICT_NAME_left,SCHOOL_NAME,YEAR,GRAD_RATE,DISTRICT_NAME_right,STNAME,Year,Population
MOUNTAIN2016,MOUNTAIN,Mountain Lakes High School,2016,94.44,MOUNTAIN,New Jersey,2016,4335.0
MOUNTAIN2016,MOUNTAIN,Mountain Lakes High School,2016,94.44,MOUNTAIN,New Jersey,2016,4335.0
MOUNTAIN2017,MOUNTAIN,Mountain Lakes High School,2017,95.36,MOUNTAIN,New Jersey,2017,4345.0
MOUNTAIN2017,MOUNTAIN,Mountain Lakes High School,2017,95.36,MOUNTAIN,New Jersey,2017,4345.0
MOUNTAIN2017,MOUNTAIN,Mountain Lakes High School,2017,95.36,MOUNTAIN,New Jersey,2017,4345.0
MOUNTAIN2017,MOUNTAIN,Mountain Lakes High School,2017,95.36,MOUNTAIN,New Jersey,2017,4345.0
N2014,N,North Hunterdon High School,2014,96.96,,,,
N2014,N,Voorhees High School,2014,95.62,,,,
N2015,N,North Hunterdon High School,2015,97.41,,,,
N2015,N,Voorhees High School,2015,96.27,,,,
N2016,N,North Hunterdon High School,2016,97.4,,,,
N2016,N,Voorhees High School,2016,96.09,,,,
N2017,N,North Hunterdon High School,2017,97.28,,,,
N2017,N,Voorhees High School,2017,97.05,,,,
NEPTUNE2014,NEPTUNE,NEPTUNE HIGH SCHOOL,2014,78.33,NEPTUNE,New Jersey,2014,4760.0
NEPTUNE2014,NEPTUNE,NEPTUNE HIGH SCHOOL,2014,78.33,NEPTUNE,New Jersey,2014,4760.0
NEPTUNE2014,NEPTUNE,NEPTUNE HIGH SCHOOL,2014,78.33,NEPTUNE,New Jersey,2014,27637.0
NEPTUNE2014,NEPTUNE,NEPTUNE HIGH SCHOOL,2014,78.33,NEPTUNE,New Jersey,2014,4760.0
NEPTUNE2014,NEPTUNE,NEPTUNE HIGH SCHOOL,2014,78.33,NEPTUNE,New Jersey,2014,4760.0
NEPTUNE2015,NEPTUNE,NEPTUNE HIGH SCHOOL,2015,80.73,NEPTUNE,New Jersey,2015,4738.0
NEPTUNE2015,NEPTUNE,NEPTUNE HIGH SCHOOL,2015,80.73,NEPTUNE,New Jersey,2015,4738.0
NEPTUNE2015,NEPTUNE,NEPTUNE HIGH SCHOOL,2015,80.73,NEPTUNE,New Jersey,2015,27583.0
NEPTUNE2015,NEPTUNE,NEPTUNE HIGH SCHOOL,2015,80.73,NEPTUNE,New Jersey,2015,4738.0
NEPTUNE2015,NEPTUNE,NEPTUNE HIGH SCHOOL,2015,80.73,NEPTUNE,New Jersey,2015,4738.0
NEPTUNE2016,NEPTUNE,NEPTUNE HIGH SCHOOL,2016,84.46,NEPTUNE,New Jersey,2016,4746.0
NEPTUNE2016,NEPTUNE,NEPTUNE HIGH SCHOOL,2016,84.46,NEPTUNE,New Jersey,2016,4746.0
NEPTUNE2016,NEPTUNE,NEPTUNE HIGH SCHOOL,2016,84.46,NEPTUNE,New Jersey,2016,27845.0
NEPTUNE2016,NEPTUNE,NEPTUNE HIGH SCHOOL,2016,84.46,NEPTUNE,New Jersey,2016,4746.0
NEPTUNE2016,NEPTUNE,NEPTUNE HIGH SCHOOL,2016,84.46,NEPTUNE,New Jersey,2016,4746.0
NEPTUNE2017,NEPTUNE,NEPTUNE HIGH SCHOOL,2017,80.35,NEPTUNE,New Jersey,2017,4708.0
NEPTUNE2017,NEPTUNE,NEPTUNE HIGH SCHOOL,2017,80.35,NEPTUNE,New Jersey,2017,4708.0
NEPTUNE2017,NEPTUNE,NEPTUNE HIGH SCHOOL,2017,80.35,NEPTUNE,New Jersey,2017,27844.0
NEPTUNE2017,NEPTUNE,NEPTUNE HIGH SCHOOL,2017,80.35,NEPTUNE,New Jersey,2017,4708.0
NEPTUNE2017,NEPTUNE,NEPTUNE HIGH SCHOOL,2017,80.35,NEPTUNE,New Jersey,2017,4708.0
NEW2014,NEW,NEW MILFORD HIGH SCHOOL,2014,97.08,NEW,New Jersey,2014,56574.0
NEW2014,NEW,NEW MILFORD HIGH SCHOOL,2014,97.08,NEW,New Jersey,2014,16709.0
NEW2014,NEW,NEW MILFORD HIGH SCHOOL,2014,97.08,NEW,New Jersey,2014,12461.0
NEW2014,NEW,NEW MILFORD HIGH SCHOOL,2014,97.08,NEW,New Jersey,2014,16709.0
NEW2014,NEW,NEW MILFORD HIGH SCHOOL,2014,97.08,NEW,New Jersey,2014,16709.0
NEW2014,NEW,NEW MILFORD HIGH SCHOOL,2014,97.08,NEW,New Jersey,2014,16709.0
NEW2014,NEW,NEW MILFORD HIGH SCHOOL,2014,97.08,NEW,New Jersey,2014,8049.0
NEW2014,NEW,NEW MILFORD HIGH SCHOOL,2014,97.08,NEW,New Jersey,2014,56574.0
NEW2014,NEW,NEW MILFORD HIGH SCHOOL,2014,97.08,NEW,New Jersey,2014,56574.0
NEW2014,NEW,NEW MILFORD HIGH SCHOOL,2014,97.08,NEW,New Jersey,2014,56574.0
NEW2014,NEW,NEW MILFORD HIGH SCHOOL,2014,97.08,NEW,New Jersey,2014,12461.0
NEW2014,NEW,NEW MILFORD HIGH SCHOOL,2014,97.08,NEW,New Jersey,2014,12461.0
NEW2014,NEW,NEW MILFORD HIGH SCHOOL,2014,97.08,NEW,New Jersey,2014,12461.0
NEW2014,NEW,New Brunswick High School,2014,62.98,NEW,New Jersey,2014,56574.0
NEW2014,NEW,New Brunswick High School,2014,62.98,NEW,New Jersey,2014,16709.0
NEW2014,NEW,New Brunswick High School,2014,62.98,NEW,New Jersey,2014,12461.0
NEW2014,NEW,New Brunswick High School,2014,62.98,NEW,New Jersey,2014,16709.0
NEW2014,NEW,New Brunswick High School,2014,62.98,NEW,New Jersey,2014,16709.0
NEW2014,NEW,New Brunswick High School,2014,62.98,NEW,New Jersey,2014,16709.0
NEW2014,NEW,New Brunswick High School,2014,62.98,NEW,New Jersey,2014,8049.0
NEW2014,NEW,New Brunswick High School,2014,62.98,NEW,New Jersey,2014,56574.0
NEW2014,NEW,New Brunswick High School,2014,62.98,NEW,New Jersey,2014,56574.0
NEW2014,NEW,New Brunswick High School,2014,62.98,NEW,New Jersey,2014,56574.0
NEW2014,NEW,New Brunswick High School,2014,62.98,NEW,New Jersey,2014,12461.0
NEW2014,NEW,New Brunswick High School,2014,62.98,NEW,New Jersey,2014,12461.0
NEW2014,NEW,New Brunswick High School,2014,62.98,NEW,New Jersey,2014,12461.0
NEW2014,NEW,New Providence High School,2014,98.17,NEW,New Jersey,2014,56574.0
NEW2014,NEW,New Providence High School,2014,98.17,NEW,New Jersey,2014,16709.0
NEW2014,NEW,New Providence High School,2014,98.17,NEW,New Jersey,2014,12461.0
NEW2014,NEW,New Providence High School,2014,98.17,NEW,New Jersey,2014,16709.0
NEW2014,NEW,New Providence High School,2014,98.17,NEW,New Jersey,2014,16709.0
NEW2014,NEW,New Providence High School,2014,98.17,NEW,New Jersey,2014,16709.0
NEW2014,NEW,New Providence High School,2014,98.17,NEW,New Jersey,2014,8049.0
NEW2014,NEW,New Providence High School,2014,98.17,NEW,New Jersey,2014,56574.0
NEW2014,NEW,New Providence High School,2014,98.17,NEW,New Jersey,2014,56574.0
NEW2014,NEW,New Providence High School,2014,98.17,NEW,New Jersey,2014,56574.0
NEW2014,NEW,New Providence High School,2014,98.17,NEW,New Jersey,2014,12461.0
NEW2014,NEW,New Providence High School,2014,98.17,NEW,New Jersey,2014,12461.0
NEW2014,NEW,New Providence High School,2014,98.17,NEW,New Jersey,2014,12461.0
NEW2015,NEW,NEW MILFORD HIGH SCHOOL,2015,99.29,NEW,New Jersey,2015,8960001.0
NEW2015,NEW,NEW MILFORD HIGH SCHOOL,2015,99.29,NEW,New Jersey,2015,56802.0
NEW2015,NEW,NEW MILFORD HIGH SCHOOL,2015,99.29,NEW,New Jersey,2015,16797.0
NEW2015,NEW,NEW MILFORD HIGH SCHOOL,2015,99.29,NEW,New Jersey,2015,12515.0
NEW2015,NEW,NEW MILFORD HIGH SCHOOL,2015,99.29,NEW,New Jersey,2015,16797.0
NEW2015,NEW,NEW MILFORD HIGH SCHOOL,2015,99.29,NEW,New Jersey,2015,16797.0
NEW2015,NEW,NEW MILFORD HIGH SCHOOL,2015,99.29,NEW,New Jersey,2015,16797.0
NEW2015,NEW,NEW MILFORD HIGH SCHOOL,2015,99.29,NEW,New Jersey,2015,7462.0
NEW2015,NEW,NEW MILFORD HIGH SCHOOL,2015,99.29,NEW,New Jersey,2015,56802.0
NEW2015,NEW,NEW MILFORD HIGH SCHOOL,2015,99.29,NEW,New Jersey,2015,56802.0
NEW2015,NEW,NEW MILFORD HIGH SCHOOL,2015,99.29,NEW,New Jersey,2015,56802.0
NEW2015,NEW,NEW MILFORD HIGH SCHOOL,2015,99.29,NEW,New Jersey,2015,12515.0
NEW2015,NEW,NEW MILFORD HIGH SCHOOL,2015,99.29,NEW,New Jersey,2015,12515.0
NEW2015,NEW,NEW MILFORD HIGH SCHOOL,2015,99.29,NEW,New Jersey,2015,12515.0
NEW2015,NEW,New Brunswick High School,2015,68.5,NEW,New Jersey,2015,8960001.0
NEW2015,NEW,New Brunswick High School,2015,68.5,NEW,New Jersey,2015,56802.0
NEW2015,NEW,New Brunswick High School,2015,68.5,NEW,New Jersey,2015,16797.0
NEW2015,NEW,New Brunswick High School,2015,68.5,NEW,New Jersey,2015,12515.0
NEW2015,NEW,New Brunswick High School,2015,68.5,NEW,New Jersey,2015,16797.0
NEW2015,NEW,New Brunswick High School,2015,68.5,NEW,New Jersey,2015,16797.0
NEW2015,NEW,New Brunswick High School,2015,68.5,NEW,New Jersey,2015,16797.0
NEW2015,NEW,New Brunswick High School,2015,68.5,NEW,New Jersey,2015,7462.0
NEW2015,NEW,New Brunswick High School,2015,68.5,NEW,New Jersey,2015,56802.0
NEW2015,NEW,New Brunswick High School,2015,68.5,NEW,New Jersey,2015,56802.0
NEW2015,NEW,New Brunswick High School,2015,68.5,NEW,New Jersey,2015,56802.0
NEW2015,NEW,New Brunswick High School,2015,68.5,NEW,New Jersey,2015,12515.0
NEW2015,NEW,New Brunswick High School,2015,68.5,NEW,New Jersey,2015,12515.0
NEW2015,NEW,New Brunswick High School,2015,68.5,NEW,New Jersey,2015,12515.0
NEW2015,NEW,New Providence High School,2015,96.75,NEW,New Jersey,2015,8960001.0
NEW2015,NEW,New Providence High School,2015,96.75,NEW,New Jersey,2015,56802.0
NEW2015,NEW,New Providence High School,2015,96.75,NEW,New Jersey,2015,16797.0
NEW2015,NEW,New Providence High School,2015,96.75,NEW,New Jersey,2015,12515.0
NEW2015,NEW,New Providence High School,2015,96.75,NEW,New Jersey,2015,16797.0
NEW2015,NEW,New Providence High School,2015,96.75,NEW,New Jersey,2015,16797.0
NEW2015,NEW,New Providence High School,2015,96.75,NEW,New Jersey,2015,16797.0
NEW2015,NEW,New Providence High School,2015,96.75,NEW,New Jersey,2015,7462.0
NEW2015,NEW,New Providence High School,2015,96.75,NEW,New Jersey,2015,56802.0
NEW2015,NEW,New Providence High School,2015,96.75,NEW,New Jersey,2015,56802.0
NEW2015,NEW,New Providence High School,2015,96.75,NEW,New Jersey,2015,56802.0
NEW2015,NEW,New Providence High School,2015,96.75,NEW,New Jersey,2015,12515.0
NEW2015,NEW,New Providence High School,2015,96.75,NEW,New Jersey,2015,12515.0
NEW2015,NEW,New Providence High School,2015,96.75,NEW,New Jersey,2015,12515.0
NEW2016,NEW,NEW MILFORD HIGH SCHOOL,2016,91.76,NEW,New Jersey,2016,8978416.0
NEW2016,NEW,NEW MILFORD HIGH SCHOOL,2016,91.76,NEW,New Jersey,2016,57082.0
NEW2016,NEW,NEW MILFORD HIGH SCHOOL,2016,91.76,NEW,New Jersey,2016,16816.0
NEW2016,NEW,NEW MILFORD HIGH SCHOOL,2016,91.76,NEW,New Jersey,2016,12885.0
NEW2016,NEW,NEW MILFORD HIGH SCHOOL,2016,91.76,NEW,New Jersey,2016,16816.0
NEW2016,NEW,NEW MILFORD HIGH SCHOOL,2016,91.76,NEW,New Jersey,2016,16816.0
NEW2016,NEW,NEW MILFORD HIGH SCHOOL,2016,91.76,NEW,New Jersey,2016,16816.0
NEW2016,NEW,NEW MILFORD HIGH SCHOOL,2016,91.76,NEW,New Jersey,2016,7447.0
NEW2016,NEW,NEW MILFORD HIGH SCHOOL,2016,91.76,NEW,New Jersey,2016,57082.0
NEW2016,NEW,NEW MILFORD HIGH SCHOOL,2016,91.76,NEW,New Jersey,2016,57082.0
NEW2016,NEW,NEW MILFORD HIGH SCHOOL,2016,91.76,NEW,New Jersey,2016,57082.0
